0.8125,0.4107143,0.6,0.30357143,100,9.961961096,0.374836513,8.901946265,0.374836513,9.990910507,0.374836513,8.381696059,0.374836513,12.06607814,0.374836513,0.7625,0.37500003,139,0.52500004,0.2857143,145,10.65047438,0.419620221,11.08695987,0.36372389,10.49187028,0.391672055,8.638805317,0.36372389,12.26328996,0.419620221,0.71250004,0.33928573,221,0.5125,0.2857143,60,10.55587992,1.201647419,11.00298123,0.179554276,10.69953778,0.690600847,9.259534576,0.179554276,12.11243585,1.201647419,0.675,0.2857143,205,0.675,0.2857143,65,9.988364801,0.648152922,9.827110592,0.326512909,10.382736,0.723705175,8.987652379,0.326512909,11.44529059,1.196449693,0
0.83750004,0.42857146,0.83750004,0.42857146,83,10.80465889,0.983679732,10.84571548,0.95848724,10.40527643,0.971083486,8.940374683,0.95848724,11.98863315,0.983679732,0.7625,0.37500003,171,0.7625,0.37500003,114,10.62059676,0.273626632,10.50131024,0.823717735,10.47992445,0.548672183,9.515897742,0.273626632,12.43636425,0.823717735,0.71250004,0.33928573,196,0.4625,0.26785716,82,10.89253869,0.43148909,10.59527493,1.189277846,10.61403753,0.810383468,9.198868002,0.43148909,12.25766967,1.189277846,0.65000004,0.26785716,290,0.6125,0.26785716,82,10.02324926,0.276260084,9.315903487,0.285037119,10.40000079,0.224308584,9.315903487,0.088391502,11.61473992,0.285037119,0
0.85,0.4107143,0.85,0.4107143,72,10.78908215,0.869335412,9.542889333,0.205626297,10.32705149,0.537480855,8.434862425,0.205626297,11.77482263,0.869335412,0.8125,0.37500003,193,0.5625,0.30357143,99,9.282840006,0.573785033,11.45691861,0.910076918,10.60033805,0.741930976,8.619316836,0.573785033,12.1206989,0.910076918,0.6875,0.30357143,242,0.5,0.23214287,90,10.55553022,0.385076567,9.974088618,0.597530254,10.47593984,0.491303411,8.971392749,0.385076567,12.71704018,0.597530254,0.575,0.23214287,225,0.575,0.23214287,48,9.284555932,0.506452177,10.58799606,0.10531099,10.32599319,0.416609677,9.284555932,0.10531099,11.22268707,0.638065863,0
0.83750004,0.39285716,0.6,0.30357143,57,9.165895116,0.814283336,9.894026861,0.572532241,10.18991156,0.693407789,8.649175463,0.572532241,12.38360866,0.814283336,0.7625,0.37500003,217,0.675,0.30357143,82,9.53596235,0.447683468,11.15275922,0.370996358,10.43573305,0.409339913,9.016519683,0.370996358,12.1216624,0.447683468,0.625,0.30357143,210,0.35,0.19642858,61,11.09578951,0.831156667,9.660169072,0.831156667,10.35084817,0.831156667,9.515000539,0.831156667,11.37189617,0.831156667,0.6625,0.30357143,180,0.45000002,0.25,91,11.04143327,0.697786365,10.2856019,0.219480099,10.35608007,0.369610708,8.646690138,0.219480099,12.35660507,0.697786365,0
0.925,0.4464286,0.5625,0.2857143,106,11.09252022,0.764061998,11.49723965,0.149462421,10.23123084,0.45676221,8.029347154,0.149462421,11.95664059,0.764061998,0.8,0.37500003,175,0.6,0.30357143,109,13.25730443,1.864929792,9.646794628,0.69856714,10.92679251,1.281748466,8.268661266,0.69856714,13.63946136,1.864929792,0.71250004,0.33928573,158,0.6125,0.30357143,107,10.13034255,0.732269284,9.737916827,0.732269284,10.75841325,0.732269284,9.19339,0.732269284,12.32330263,0.732269284,0.6875,0.3214286,135,0.6375,0.30357143,88,8.612902338,0.463067588,9.853802755,0.384230959,10.33658303,0.676518853,7.852712895,0.384230959,11.73214682,1.284091586,0
0.8625,0.4464286,0.75,0.26785716,98,11.26364393,0.508528122,11.90595118,0.242199499,10.48202392,0.375363811,8.818861936,0.242199499,11.90595118,0.508528122,0.77500004,0.39285716,159,0.675,0.30357143,107,10.6222444,0.834663505,10.29637081,0.359067697,10.63324811,0.596865601,8.768680692,0.359067697,12.50575831,0.834663505,0.7375,0.33928573,184,0.65000004,0.30357143,107,10.93073223,0.189226995,9.424965436,0.178683925,10.46191086,0.18395546,8.704106605,0.178683925,12.31443042,0.189226995,0.7,0.30357143,176,0.6,0.2857143,98,8.70465523,0.499623445,11.37297001,0.139105118,10.3498597,0.440334412,8.70465523,0.139105118,12.26719605,0.682274672,0
0.9375,0.4464286,0.675,0.30357143,106,10.73041776,0.387365561,9.732493299,0.564470264,10.50587077,0.475917912,8.884538037,0.387365561,12.26686908,0.564470264,0.75,0.37500003,186,0.675,0.30357143,113,10.70043993,0.595082669,8.852698323,0.595082669,10.78640011,0.595082669,8.852698323,0.595082669,12.85975519,0.595082669,0.725,0.33928573,168,0.6875,0.30357143,97,9.260813105,0.494921562,10.42516855,0.438339953,10.34428427,0.466630758,7.531755422,0.438339953,13.12824845,0.494921562,0.7375,0.35714287,169,0.5625,0.30357143,93,11.9891323,0.665023312,9.517615475,0.554130962,10.22365907,0.407524208,7.595259376,0.160656258,12.34586948,0.665023312,0
0.725,0.35714287,0.8125,0.39285716,106,10.39774528,0.777539799,9.243605796,0.895566344,10.28712563,0.836553072,8.655965974,0.777539799,13.04050317,0.895566344,0.83750004,0.4107143,237,0.725,0.30357143,106,10.36678741,0.912529219,8.882985904,0.827511485,10.59050903,0.870020352,7.926181922,0.827511485,14.07681997,0.912529219,0.7,0.3214286,170,0.5,0.30357143,103,9.151488071,1.160238362,8.467041698,1.160238362,10.67592363,1.160238362,8.234216105,1.160238362,14.94860172,1.160238362,0.7,0.33928573,134,0.6625,0.30357143,91,9.967675444,0.78767477,11.24083659,0.909029267,10.55635648,0.984834541,7.524618038,0.452421114,13.66510553,1.790213015,0
0.8125,0.4107143,0.5125,0.25,81,9.270985158,0.449762276,10.0982878,0.449762276,10.10838312,0.449762276,8.747357699,0.449762276,11.96378244,0.449762276,0.77500004,0.37500003,150,0.6,0.30357143,107,12.08266725,0.856532378,10.0000759,0.375347209,10.82670171,0.615939793,8.238746209,0.375347209,13.10259323,0.856532378,0.675,0.30357143,177,0.6625,0.30357143,114,9.538014028,0.323661694,8.579844851,0.49929855,10.56407445,0.411480122,8.433213554,0.323661694,14.41482273,0.49929855,0.6125,0.25,152,0.38750002,0.23214287,99,8.418218914,0.686517505,10.76944369,0.145459328,10.43526201,0.522012484,8.418218914,0.145459328,12.12111779,0.882568884,0
0.7875,0.39285716,0.4875,0.23214287,106,10.7003523,0.520005173,12.37534162,0.155857073,10.58534263,0.337931123,9.241776455,0.155857073,12.37534162,0.520005173,0.7625,0.35714287,167,0.7625,0.35714287,115,11.24422468,0.228004493,10.64021748,0.410616908,10.40786292,0.319310701,8.870262639,0.228004493,13.73927421,0.410616908,0.6625,0.33928573,184,0.6,0.2857143,82,10.78932545,0.888944033,10.401053,0.499447284,10.75421587,0.694195658,8.727674028,0.499447284,13.72352095,0.888944033,0.575,0.23214287,209,0.5,0.23214287,41,9.360216359,0.149225289,11.14921658,0.271815589,10.3958637,0.259454057,9.320897251,0.149225289,11.48634815,0.357321293,0
1,0.5178572,0.85,0.35714287,65,10.39018309,1.167188383,12.15237753,1.029312897,10.6255898,1.09825064,6.467616081,1.029312897,15.38854119,1.167188383,0.9375,0.4464286,160,0.7,0.30357143,57,12.00659356,1.057413858,10.92373154,1.057413858,10.10394554,1.057413858,8.963844599,1.057413858,12.00659356,1.057413858,0.7625,0.37500003,133,0.6875,0.3214286,24,11.90669792,0.784250579,9.715665291,0.784250579,10.59258755,0.784250579,9.168511841,0.784250579,11.90669792,0.784250579,0.83750004,0.39285716,135,0.83750004,0.39285716,48,10.16562629,0.466583051,10.39312115,0.310385458,10.11536898,0.522916513,9.063928668,0.310385458,11.72893287,0.791781031,0
1.025,0.5178572,0.625,0.26785716,73,7.946305899,1.978842076,10.47846941,1.978842076,9.31481681,1.978842076,7.946305899,1.978842076,12.19075145,1.978842076,0.9125,0.4464286,160,0.52500004,0.26785716,66,11.92723165,0.426399065,10.18973055,0.426399065,11.48171186,0.426399065,9.860712082,0.426399065,13.07770545,0.426399065,0.825,0.39285716,133,0.6875,0.30357143,65,8.360274146,0.785941073,10.32643942,1.135520209,9.989192271,0.960730641,7.860411191,0.785941073,11.78455715,1.135520209,0.825,0.39285716,193,0.71250004,0.3214286,82,9.192736726,0.604554471,10.21444963,0.685677569,10.10282118,0.64511602,7.643641169,0.604554471,12.4975559,0.685677569,0
0.9125,0.46428573,0.7375,0.30357143,50,10.75083371,0.825851527,7.252207399,0.825851527,9.159457996,0.825851527,7.173335354,0.825851527,11.66632364,0.825851527,0.8875,0.4464286,167,0.675,0.30357143,74,8.836729234,1.964371424,12.67327068,1.964371424,11.10095616,1.964371424,8.24784859,1.964371424,13.15531354,1.964371424,0.75,0.33928573,125,0.575,0.30357143,65,11.38039413,0.543651997,10.74370278,0.435573582,10.24624848,0.489612789,8.42445687,0.435573582,12.34024818,0.543651997,0.8,0.39285716,126,0.5375,0.2857143,57,8.963094832,0.376180901,10.84786596,0.886436777,10.0346756,0.631308839,8.963094832,0.376180901,11.47655711,0.886436777,0
1.025,0.5178572,0.8,0.30357143,57,9.577757577,0.13728712,12.3520185,0.13728712,9.757085398,0.13728712,7.681887135,0.13728712,12.3520185,0.13728712,0.77500004,0.37500003,186,0.65000004,0.30357143,55,11.38832257,1.05396471,10.40241384,0.276995447,10.32713877,0.665480079,9.531955144,0.276995447,11.71003525,1.05396471,0.8,0.37500003,193,0.71250004,0.33928573,74,9.343575596,0.361392329,11.07280007,0.361392329,10.10980541,0.361392329,9.343575596,0.361392329,11.07280007,0.361392329,0.825,0.39285716,151,0.4875,0.25,73,11.64935625,0.833812996,9.450104451,0.29446762,10.15158518,0.619996633,8.933713966,0.29446762,11.73765502,0.833812996,0
1.0125,0.48214287,1.0125,0.48214287,74,11.04388144,1.652157756,8.583810022,1.652157756,9.778889434,1.652157756,7.929509371,1.652157756,12.69457551,1.652157756,0.925,0.4464286,168,0.9375,0.4464286,89,9.623882975,0.815868698,10.22936422,0.362971231,10.09910154,0.589419965,7.955464305,0.362971231,12.20909676,0.815868698,0.7625,0.35714287,202,0.7625,0.35714287,58,10.87512272,0.940916057,10.72503734,0.524349631,10.189663,0.732632844,8.440315473,0.524349631,12.23364285,0.940916057,0.8625,0.4107143,191,0.5,0.26785716,74,10.06478263,0.473246559,7.7572121,1.695711296,10.01666659,1.084478927,7.7572121,0.473246559,11.77560316,1.695711296,0
0.9375,0.46428573,0.90000004,0.4107143,73,9.723364512,0.392920016,10.0131558,0.392920016,9.9097575,0.392920016,8.400406181,0.392920016,10.82198529,0.392920016,0.85,0.42857146,160,0.5375,0.2857143,73,10.92340238,0.938697035,11.61684422,0.911082723,10.19264547,0.924889879,8.294414106,0.911082723,11.92707916,0.938697035,0.85,0.4107143,151,0.71250004,0.3214286,74,11.17431031,0.78180142,9.398922072,0.78180142,10.29530321,0.78180142,7.339017147,0.78180142,12.47323488,0.78180142,0.8875,0.42857146,141,0.58750004,0.26785716,91,8.650498602,0.670617237,9.565621942,0.116412919,10.05426337,0.815914465,7.697815807,0.116412919,12.40758392,1.660713239,0
1.075,0.5357143,0.83750004,0.3214286,73,10.00306273,0.726587897,7.882566584,0.726587897,9.74894092,0.726587897,6.559282129,0.726587897,14.13917733,0.726587897,0.875,0.42857146,168,0.6625,0.26785716,90,8.182380733,1.293944891,10.83255498,0.43440675,10.31033013,0.86417582,8.182380733,0.43440675,12.29384359,1.293944891,0.6875,0.3214286,176,0.6125,0.2857143,57,11.075161,0.404684301,8.585987893,1.475711568,9.976697626,0.940197934,7.455600601,0.404684301,12.48820527,1.475711568,0.75,0.35714287,193,0.675,0.30357143,73,8.944419114,0.362150372,11.2856636,0.956615362,10.07546436,0.647900295,8.020303263,0.362150372,11.70443244,0.956615362,0
1.0500001,0.5178572,1.0500001,0.5178572,65,11.80982731,0.587158962,12.30554818,1.75333771,10.00366919,1.170248336,7.698112132,0.587158962,12.30554818,1.75333771,0.925,0.4464286,169,0.5375,0.25,82,10.34025416,0.293080477,10.2396396,0.293080477,10.30784378,0.293080477,9.181758199,0.293080477,11.84612019,0.293080477,0.8125,0.4107143,167,0.475,0.26785716,64,10.43430965,0.8690746,9.482302985,0.53132863,10.04152199,0.700201615,8.268290582,0.53132863,12.06910919,0.8690746,0.83750004,0.42857146,178,0.71250004,0.3214286,64,8.964563723,0.551320885,11.04215108,0.648884885,10.15532362,0.600102885,8.064561964,0.551320885,12.70452859,0.648884885,0
1.1125001,0.5357143,0.77500004,0.3214286,92,10.34383563,3.102332911,12.06492608,1.013971729,10.3955894,2.05815232,7.323908218,1.013971729,12.63917066,3.102332911,0.95,0.46428573,148,0.875,0.37500003,82,11.63318626,0.545302445,10.39462094,1.634967507,10.14870016,1.090134976,7.871932711,0.545302445,12.90620769,1.634967507,0.8625,0.4107143,184,0.71250004,0.30357143,82,9.733249621,0.093948466,10.5338558,0.093948466,10.32729603,0.093948466,9.24736396,0.093948466,11.50669617,0.093948466,0.83750004,0.4107143,185,0.52500004,0.30357143,64,11.6591516,0.114118103,9.841803825,0.145211466,9.950854942,0.354650161,8.255203515,0.114118103,11.6591516,0.804620914,0
1.025,0.5178572,0.8,0.30357143,74,10.36346174,0.796718822,10.22947165,0.139777594,10.04145523,0.468248208,5.960323511,0.139777594,13.0144898,0.796718822,0.8625,0.4107143,166,0.7,0.30357143,74,8.02053921,0.674422579,10.26223139,0.674422579,10.12493184,0.674422579,8.02053921,0.674422579,12.29418891,0.674422579,0.6,0.2857143,151,0.375,0.21428573,48,10.31162189,0.756882512,10.73233818,0.756882512,10.03011743,0.756882512,8.313133881,0.756882512,11.3466145,0.756882512,0.8125,0.37500003,177,0.8125,0.37500003,72,10.01567442,0.939387377,11.18605809,1.717602899,10.15413389,1.034709789,7.526615679,0.44713909,11.7208268,1.717602899,0
0.83750004,0.39285716,0.7375,0.2857143,73,10.54356232,0.154935882,10.65637328,0.148406863,10.52484097,0.151671372,8.467283431,0.148406863,12.88248168,0.154935882,0.75,0.35714287,185,0.7,0.2857143,73,10.20739043,0.44301988,10.40343282,0.44301988,10.37064069,0.44301988,8.51818651,0.44301988,12.19127405,0.44301988,0.7375,0.35714287,142,0.7,0.3214286,57,10.25167696,0.180218496,9.779730317,0.180218496,10.09948099,0.180218496,8.481513952,0.180218496,11.09317089,0.180218496,0.7625,0.35714287,127,0.7625,0.35714287,63,11.88010431,0.162586274,10.56389321,0.073673565,10.46411923,0.14971218,8.495639711,0.073673565,11.88010431,0.212876702,0
0.825,0.4107143,0.825,0.4107143,65,10.68239788,0.157064054,8.323075936,0.157064054,10.30623305,0.157064054,8.323075936,0.157064054,11.9525991,0.157064054,0.7875,0.37500003,159,0.71250004,0.3214286,66,10.09777822,0.119184735,11.0457605,0.147134853,10.76017498,0.133159794,10.0799526,0.119184735,11.89981527,0.147134853,0.7375,0.35714287,159,0.6875,0.3214286,41,10.84870396,0.206950737,10.43372185,0.206950737,10.3356235,0.206950737,8.885344826,0.206950737,11.04455774,0.206950737,0.77500004,0.35714287,167,0.77500004,0.35714287,56,10.32791228,0.142170009,8.647517361,0.078828543,10.30371393,0.110788874,8.647517361,0.078828543,11.95988348,0.142170009,0
0.7875,0.35714287,0.7875,0.35714287,65,10.50122741,0.127442549,10.348421,0.127442549,10.55939242,0.127442549,8.545791533,0.127442549,12.10741034,0.127442549,0.77500004,0.35714287,159,0.675,0.2857143,74,10.85248369,0.21994847,9.639302077,0.111363038,10.55774294,0.165655754,8.7128025,0.111363038,12.13815404,0.21994847,0.725,0.3214286,151,0.6375,0.26785716,65,8.696010955,0.199004026,10.74454157,0.199004026,10.45410646,0.199004026,8.696010955,0.199004026,11.69002012,0.199004026,0.7625,0.35714287,195,0.6625,0.2857143,46,10.89231884,0.073940281,9.189050741,0.036588306,10.37618086,0.060129148,9.189050741,0.036588306,11.62805219,0.073940281,0
0.8,0.39285716,0.8,0.39285716,65,10.43623241,0.046475459,9.144948231,0.110979532,10.38025438,0.078727495,8.733276158,0.046475459,11.63102315,0.110979532,0.7625,0.35714287,167,0.675,0.30357143,57,9.607724375,0.13969899,10.64286435,0.13969899,10.60524351,0.13969899,9.607724375,0.13969899,11.50974218,0.13969899,0.75,0.35714287,184,0.675,0.30357143,65,10.39732744,0.150425825,10.7839131,0.150425825,10.28234382,0.150425825,9.503500033,0.150425825,10.88983332,0.150425825,0.77500004,0.35714287,159,0.6625,0.2857143,57,10.5558367,0.150651695,9.663363018,0.064380776,10.4243851,0.11457994,9.192874529,0.064380776,11.61116346,0.150651695,0
0.8875,0.42857146,0.8875,0.42857146,64,8.062031912,0.219720421,11.1806872,0.219720421,10.57115187,0.219720421,8.062031912,0.219720421,12.3441242,0.219720421,0.8125,0.39285716,184,0.5125,0.2857143,65,10.97363957,0.153391944,9.725414546,0.165265431,10.43220804,0.159328687,8.548113593,0.153391944,12.27676795,0.165265431,0.7875,0.35714287,178,0.7375,0.3214286,55,8.999757896,0.103996334,10.69972503,0.103996334,10.41651658,0.103996334,8.999757896,0.103996334,11.81566711,0.103996334,0.77500004,0.35714287,160,0.6875,0.2857143,66,10.80220796,0.110677801,8.851855579,0.101514522,10.33674265,0.114888457,8.788263127,0.101514522,11.5415262,0.132473047,0
0.825,0.39285716,0.825,0.39285716,56,10.50405175,0.533233023,9.945614676,0.153330044,10.53818727,0.343281534,8.579768311,0.153330044,13.42651386,0.533233023,0.7875,0.35714287,176,0.625,0.2857143,74,8.462252539,0.184538427,10.93906842,0.184538427,10.53851063,0.184538427,8.462252539,0.184538427,12.51861187,0.184538427,0.7625,0.35714287,142,0.6875,0.3214286,57,10.97302154,0.446890709,11.05136001,0.446890709,10.29408808,0.446890709,8.412369296,0.446890709,11.83496625,0.446890709,0.77500004,0.35714287,179,0.6625,0.2857143,62,10.95423454,0.114939875,10.15606439,0.146341744,10.4341934,0.138771527,8.893441955,0.114939875,12.03666077,0.15503296,0
0.90000004,0.42857146,0.55,0.2857143,65,10.44875819,0.094016275,10.72398875,0.094016275,10.48036555,0.094016275,8.001156422,0.094016275,12.39811288,0.094016275,0.77500004,0.35714287,159,0.6875,0.30357143,66,11.12710566,0.15567948,9.100634846,0.068660493,10.40647203,0.112169986,8.711690784,0.068660493,11.9300349,0.15567948,0.7625,0.35714287,158,0.6875,0.30357143,57,8.962610868,0.170246278,10.63508075,0.170246278,10.63125317,0.170246278,8.962610868,0.170246278,11.94594603,0.170246278,0.75,0.33928573,176,0.6875,0.2857143,58,10.42093094,0.081725508,10.259212,0.052861553,10.31392281,0.072959324,8.619289486,0.052861553,11.8302124,0.084290911,0
0.8125,0.35714287,0.8125,0.35714287,56,10.46213134,0.149963794,10.1933549,0.140691681,10.44360629,0.145327738,9.083338312,0.140691681,11.53520009,0.149963794,0.77500004,0.35714287,201,0.4875,0.2857143,74,10.08403413,0.257333036,10.28292958,0.257333036,10.43599591,0.257333036,9.267675642,0.257333036,12.15718774,0.257333036,0.77500004,0.35714287,142,0.725,0.3214286,58,10.4503702,0.134405714,10.29485291,0.169335494,10.43708211,0.151870604,8.874226932,0.134405714,11.60750541,0.169335494,0.77500004,0.35714287,218,0.4875,0.26785716,56,10.05782594,0.136026797,10.91575545,0.103992238,10.34367718,0.110621606,8.911938753,0.077246278,11.62271739,0.136026797,0
0.825,0.39285716,0.71250004,0.2857143,66,10.55973535,0.40307148,8.795402227,0.156517009,10.39490568,0.279794244,8.23137341,0.156517009,12.51366169,0.40307148,0.77500004,0.35714287,175,0.71250004,0.3214286,75,9.586837679,0.105209219,10.94315536,0.105209219,10.79416254,0.105209219,9.586837679,0.105209219,11.88531143,0.105209219,0.7625,0.35714287,167,0.4625,0.26785716,65,10.66182313,0.254541824,10.72305172,0.254541824,10.22471954,0.254541824,8.950670536,0.254541824,11.32817923,0.254541824,0.75,0.33928573,159,0.65000004,0.2857143,65,10.61530573,0.068515153,10.49197518,0.061496224,10.42723562,0.08897118,8.428913415,0.061496224,12.58143994,0.136902163,0
0.8,0.39285716,0.6875,0.2857143,65,10.70591381,0.109211345,8.872405365,0.093598494,10.3798505,0.101404919,8.759216256,0.093598494,11.8133261,0.109211345,0.75,0.35714287,159,0.5625,0.30357143,82,9.089878413,0.364455508,10.99074582,0.364455508,10.78147088,0.364455508,9.089878413,0.364455508,11.70975325,0.364455508,0.75,0.35714287,183,0.6625,0.30357143,57,10.68445319,0.154849597,10.17802412,0.11268991,10.34734617,0.133769753,9.493237361,0.11268991,11.06862025,0.154849597,0.7375,0.35714287,210,0.4,0.21428573,73,10.19055038,0.034203684,10.14521926,0.092983523,10.39590416,0.063593603,9.134863194,0.034203684,11.6676015,0.092983523,0
0.85,0.42857146,0.7375,0.3214286,73,7.703333521,0.178453647,10.78124734,0.178453647,10.3232911,0.178453647,7.703333521,0.178453647,13.25238044,0.178453647,0.8,0.37500003,135,0.71250004,0.3214286,73,11.74682169,0.280578104,9.934863049,0.280578104,10.56372427,0.280578104,8.443310004,0.280578104,12.18780507,0.280578104,0.75,0.35714287,134,0.6625,0.2857143,82,9.873238679,0.350439472,9.509224547,0.232142855,10.29905924,0.291291164,8.170472045,0.232142855,11.38433969,0.350439472,0.8,0.35714287,126,0.725,0.3214286,65,7.968115087,0.433077293,7.840874989,0.676536451,10.13564518,0.40566658,7.840874989,0.107385994,11.33280206,0.676536451,0
0.85,0.42857146,0.5625,0.2857143,82,8.83369953,0.454911309,11.25416122,0.454911309,10.66052618,0.454911309,8.83369953,0.454911309,13.07981447,0.454911309,0.7875,0.35714287,149,0.725,0.3214286,74,11.59164721,0.565331883,11.28838798,0.565331883,10.43323404,0.565331883,7.21968487,0.565331883,12.47202907,0.565331883,0.7625,0.35714287,135,0.6875,0.2857143,75,9.383436837,0.297498932,10.44433679,0.325946055,10.43287798,0.311722493,7.960913824,0.297498932,12.00483651,0.325946055,0.8,0.37500003,124,0.4625,0.26785716,75,7.941538869,0.634732638,10.28066642,0.238378983,10.13617609,0.43655581,7.941538869,0.238378983,11.71991728,0.634732638,0
0.875,0.42857146,0.77500004,0.3214286,74,10.11302479,0.549655515,12.35152222,0.802467657,10.48601632,0.676061586,8.004529666,0.549655515,13.2162866,0.802467657,0.8,0.39285716,141,0.5625,0.2857143,74,11.1529308,0.262652463,9.787040897,0.262652463,10.29671701,0.262652463,7.263507831,0.262652463,13.52184318,0.262652463,0.8,0.37500003,126,0.725,0.3214286,74,10.51861272,0.376652783,12.17895773,0.376652783,10.26487864,0.376652783,7.927792972,0.376652783,12.17895773,0.376652783,0.8,0.37500003,117,0.71250004,0.3214286,66,10.41826469,0.551720014,8.255195964,0.244129456,10.23219981,0.542784498,7.91177657,0.244129456,11.57055987,0.832504024,0
0.875,0.42857146,0.6625,0.2857143,72,10.39959803,0.46127812,9.22884759,0.46127812,10.19074051,0.46127812,8.015798954,0.46127812,12.71961152,0.46127812,0.825,0.39285716,134,0.7375,0.3214286,82,9.546898811,0.546571932,9.964355195,0.149593024,10.63101808,0.348082478,7.017347807,0.149593024,13.62837362,0.546571932,0.7875,0.39285716,136,0.7,0.30357143,64,7.735114018,0.354040125,10.79627814,0.354040125,10.12693275,0.354040125,7.735114018,0.354040125,11.6399788,0.354040125,0.8,0.37500003,118,0.7,0.2857143,68,10.74164163,0.342120355,10.14006377,0.205150777,10.1309088,0.273635566,7.674080743,0.205150777,11.34035543,0.342120355,0
0.8625,0.42857146,0.7375,0.3214286,64,10.42005213,0.606824778,9.980328339,0.606824778,10.19402503,0.606824778,8.628960851,0.606824778,12.43071434,0.606824778,0.83750004,0.4107143,168,0.6375,0.2857143,74,10.71939428,0.245332097,10.24603237,0.314833844,10.48568099,0.280082971,7.796636431,0.245332097,12.29902913,0.314833844,0.825,0.39285716,142,0.675,0.2857143,74,7.594773356,0.290776397,10.88721387,0.290776397,10.11927811,0.290776397,7.594773356,0.290776397,11.93797956,0.290776397,0.77500004,0.35714287,134,0.75,0.3214286,66,10.97644024,0.219889848,9.123735384,0.201683763,10.1948643,0.200600004,8.327999316,0.180226401,11.24626733,0.219889848,0
0.85,0.4107143,0.71250004,0.30357143,65,10.21774032,0.320623247,11.43907133,0.551965124,10.46663418,0.436294186,7.905504079,0.320623247,13.22939693,0.551965124,0.8,0.39285716,168,0.7,0.30357143,82,10.51377142,0.734401598,9.900974328,0.734401598,10.12689097,0.734401598,7.892623756,0.734401598,11.75763167,0.734401598,0.825,0.39285716,125,0.7,0.30357143,65,10.25530624,0.160934045,10.85043864,0.160934045,10.19758327,0.160934045,7.836658308,0.160934045,11.34382206,0.160934045,0.8,0.39285716,134,0.71250004,0.30357143,49,11.37177821,0.222743628,10.79016065,0.162862936,10.34825706,0.212218138,8.291934942,0.162862936,11.37177821,0.251047851,0
